"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00436995","RUTLAND, VT US","2001-08-03",,"0.14","0.0","0.0","83","69","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-04",,"0.07","0.0","0.0","82","65","76",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-05",,"0.00","0.0","0.0","85","59","84",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-06",,"0.00","0.0","0.0","87","58","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-07",,"0.00","0.0","0.0","90","62","80",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-08",,"0.00","0.0","0.0","90","67","80",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-09",,"0.00","0.0","0.0","91","67","84",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-10",,"0.00","0.0","0.0","86","68","74",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-11",,"0.00","0.0","0.0","82","53","81",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-12",,"0.00","0.0","0.0","81","61","71",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-13",,"0.00","0.0","0.0","83","65","69",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-14",,"0.00","0.0","0.0","78","53","77",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-15",,"0.00","0.0","0.0","82","46","80",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-16",,"0.00","0.0","0.0","83","50","73",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-17",,"0.30","0.0","0.0","79","66","74",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-18",,"0.00","0.0","0.0","79","64","77",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-19",,"0.00","0.0","0.0","83","55","81",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-20",,"0.00","0.0","0.0","82","62","72",,"    1",,,,
"USC00436995","RUTLAND, VT US","2001-08-21",,"0.70","0.0","0.0","79","61","66",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-22",,"0.00","0.0","0.0","82","60","80",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-23",,"0.00","0.0","0.0","80","51","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-24",,"0.00","0.0","0.0","72","58","61",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-25",,"0.00","0.0","0.0","78","43","59",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-26",,"0.00","0.0","0.0","81","47","80",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-27",,"0.12","0.0","0.0","81","64","70",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-28",,"0.00","0.0","0.0","78","53","68",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-29",,"0.08","0.0","0.0","71","54","61",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-30",,"0.00","0.0","0.0","78","43","69",,,,,,
"USC00436995","RUTLAND, VT US","2001-08-31",,"0.00","0.0","0.0","83","60","74",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-01",,"0.56","0.0","0.0","74","56","64",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-02",,"0.00","0.0","0.0","68","42","53",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-03",,"0.00","0.0","0.0","77","43","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-04",,"0.00","0.0","0.0","72","50","61",,"    1",,,,
"USC00436995","RUTLAND, VT US","2001-09-05",,"0.00","0.0","0.0","67","49","66",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-06",,"0.36","0.0","0.0","73","38","58",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-07",,"0.00","0.0","0.0","82","48","79",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-08",,"0.00","0.0","0.0","85","51","75",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-09",,"0.00","0.0","0.0","85","55","68",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-10",,"0.00","0.0","0.0","78","55","65",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-11",,"0.45","0.0","0.0","71","49","55",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-12",,"0.00","0.0","0.0","73","43","53",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-13",,"0.00","0.0","0.0","69","45","68",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-14",,"0.06","0.0","0.0","67","47","53",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-15",,"0.00","0.0","0.0","63","33","63",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-16",,"0.00","0.0","0.0","69","33","55",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-17",,"0.00","0.0","0.0","73","37","57",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-18",,"0.00","0.0","0.0","71","41","63",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-19",,"0.00","0.0","0.0","73","47","70",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-20",,"0.00","0.0","0.0","70","61","67",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-21",,"0.65","0.0","0.0","75","61","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-22",,"0.00","0.0","0.0","75","54","73",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-23",,"0.00","0.0","0.0","72","47","67",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-24",,"0.00","0.0","0.0","76","47","72",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-25",,"1.32","0.0","0.0","72","63","65",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-26",,"0.00","0.0","0.0","65","46","55",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-27",,"0.00","0.0","0.0","58","39","51",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-28",,"0.00","0.0","0.0","53","41","51",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-29",,"0.00","0.0","0.0","62","41","49",,,,,,
"USC00436995","RUTLAND, VT US","2001-09-30",,"0.00","0.0","0.0","63","31","45",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-01",,"0.00","0.0","0.0","67","33","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-02",,"0.00","0.0","0.0","70","38","62",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-03",,"0.00","0.0","0.0","70","41","60",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-04",,"0.00","0.0","0.0","77","48","65",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-05",,"0.00","0.0","0.0","77","47","55",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-06",,"0.19","0.0","0.0","67","50","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-07",,"0.00","0.0","0.0","53","37","40",,,"    1",,,
"USC00436995","RUTLAND, VT US","2001-10-08",,"0.00","0.0","0.0","50","32","48",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-09",,"0.00","0.0","0.0","57","24","44",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-10",,"0.00","0.0","0.0","70","41","62",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-11",,"0.00","0.0","0.0","75","33","52",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-12",,"0.00","0.0","0.0","71","43","57",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-13",,"0.00","0.0","0.0","77","47","63",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-14",,"0.00","0.0","0.0","67","54","61",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-15",,"0.53","0.0","0.0","64","47","57",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-16",,"0.00","0.0","0.0","65","33","59",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-17",,"0.07","0.0","0.0","59","41","47",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-18",,"0.00","0.0","0.0","52","36","48",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-19",,"0.00","0.0","0.0","63","26","46",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-20",,"0.00","0.0","0.0","61","31","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-21",,"0.00","0.0","0.0","70","32","70",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-22",,"0.22","0.0","0.0","70","36","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-23",,"0.00","0.0","0.0","60","30","60",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-24",,"0.41","0.0","0.0","65","51","59",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-25",,"0.21","0.0","0.0","69","46","61",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-26",,"0.00","0.0","0.0","55","34","47",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-27",,"0.00","0.0","0.0","50","38","45",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-28",,"0.00","0.0","0.0","44","35","40",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-29",,"0.00","0.0","0.0","51","21","44",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-30",,"0.00","0.0","0.0","47","27","35",,,,,,
"USC00436995","RUTLAND, VT US","2001-10-31",,"0.15","0.0","0.0","45","18","39",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-01",,"0.21","0.0","0.0","65","36","49",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-02",,"0.15","0.0","0.0","74","46","71",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-03",,"0.16","0.0","0.0","71","45","55",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-04",,"0.00","0.0","0.0","52","41","41",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-05",,"0.21","0.0","0.0","43","34","34",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-06",,"0.00","0.0","0.0","45","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-07",,"0.00","0.0","0.0","49","26","41",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-08",,"0.00","0.0","0.0","53","22","37",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-09",,"0.00","0.0","0.0","53","29","44",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-10",,"0.00","0.0","0.0","46","25","40",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-11",,"0.00","0.0","0.0","43","31","35",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-12",,"0.00","0.0","0.0","37","22","26",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-13",,"0.00","0.0","0.0","44","15","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-14",,"0.17","0.0","0.0","45","20","41",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-15",,"0.00","0.0","0.0","54","37","54",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-16",,"0.00","0.0","0.0","66","39","39",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-17",,"0.00","0.0","0.0","42","22","32",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-18",,"0.00","0.0","0.0","58","20","40",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-19",,"0.00","0.0","0.0","64","27","47",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-20",,"0.30","0.0","0.0","56","34","34",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-21",,"0.00","0.0","0.0","39","22","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-22",,"0.00","0.0","0.0","46","29","36",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-23",,"0.00","0.0","0.0","55","25","46",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-24",,"0.00","0.0","0.0","52","29","51",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-25",,"0.22","0.0","0.0","61","46","57",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-26",,"0.17","0.0","0.0","58","45","47",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-27",,"0.02","0.0","0.0","48","33","42",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-28",,"0.00","0.0","0.0","46","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-29",,"0.26","0.5","0.0","46","30","44",,,,,,
"USC00436995","RUTLAND, VT US","2001-11-30",,"0.31","0.0","0.0","60","43","57",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-01",,"0.00","0.0","0.0","60","47","47",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-02",,"0.00","0.0","0.0","50","40","40",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-03",,"0.00","0.0","0.0","57","24","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-04",,"0.00","0.0","0.0","53","24","48",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-05",,"0.11","0.0","0.0","63","33","50",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-06",,"0.00","0.0","0.0","69","45","58",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-07",,"0.00","0.0","0.0","50","26","38",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-08",,"0.00","0.0","0.0","42","19","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-09",,"0.18","4.0","3.0","36","27","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-10",,"0.00","0.0","1.0","43","17","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-11",,"0.00","0.0","0.0","48","22","37",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-12",,"0.00","0.0","0.0","45","18","39",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-13",,"0.03","0.0","0.0","49","37","49",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-14",,"0.18","0.0","0.0","51","41","41",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-15",,"0.54","1.5","0.0","41","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-16",,"0.00","0.0","0.0","30","15","21",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-17",,"0.34","3.0","2.0","33","25","32",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-18",,"0.33","4.0","5.0","33","29","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-19",,"0.00","0.0","3.0","43","26","31",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-20",,"0.04","0.0","2.0","41","28","36",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-21",,"0.02","0.5","2.0","36","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-22",,"0.03","0.5","2.0","28","20","20",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-23",,"0.00","0.0","1.0","40","9","33",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-24",,"0.15","0.5","1.0","36","30","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-25",,"0.00","0.0","1.0","37","19","27",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-26",,"0.00","0.0","1.0","40","15","29",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-27",,"0.00","0.0","1.0","32","15","25",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-28",,"0.00","0.0","1.0","30","17","30",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-29",,"0.00","0.0","1.0","34","21","28",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-30",,"0.00","0.0","1.0","29","20","26",,,,,,
"USC00436995","RUTLAND, VT US","2001-12-31",,"0.00","0.0","1.0","29","19","27",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-01",,"0.00","0.0","1.0","28","15","19",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-02",,"0.00","0.0","1.0","32","8","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-03",,"0.00","0.0","1.0","33","20","28",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-04",,"0.00","0.0","1.0","27","7","23",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-05",,"0.00","0.0","1.0","35","20","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-06",,"0.00","0.0","1.0","37","30","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-07",,"0.70","9.0","8.0","32","15","15",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-08",,"0.00","0.0","7.0","28","-2","23",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-09",,"0.05","1.0","7.0","33","15","31",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-10",,"0.07","0.0","6.0","44","29","38",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-11",,"0.06","0.0","4.0","38","32","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-12",,"0.00","0.0","4.0","37","28","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-13",,"0.05","1.0","4.0","38","23","25",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-14",,"0.00","0.0","4.0","33","15","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-15",,"0.11","1.0","4.0","35","16","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-16",,"0.14","1.5","5.0","35","23","23",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-17",,"0.08","1.0","4.0","39","20","34",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-18",,"0.00","0.0","4.0","36","16","25",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-19",,"0.18","2.0","5.0",,"3","23",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-20",,"0.04","0.5","6.0","36","16","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-21",,"0.02","0.5","6.0","37","19","34",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-22",,"0.00","0.0","5.0","40","34","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-23",,"0.00","0.0","4.0","50","17","41",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-24",,"0.22","0.0","3.0","45","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-25",,"0.11","1.5","3.0","37","26","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-26",,"0.00","0.0","2.0","49","28","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-27",,"0.00","0.0","1.0","55","25","37",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-28",,"0.00","0.0","1.0","45","28","28",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-29",,"0.00","0.0","1.0","45","26","28",,,,,,
"USC00436995","RUTLAND, VT US","2002-01-30",,"0.11","0.5","1.0","28","20","20",,,,,"    1",
"USC00436995","RUTLAND, VT US","2002-01-31",,"0.54","5.0","5.0","26","16","26",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-01",,"0.55","0.5","3.0","40","24","40",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-02",,"0.00","0.0","3.0","40","14","14",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-03",,"0.00","0.0","3.0","36","-2","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-04",,"0.00","0.0","3.0","40","18","20",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-05",,"0.00","0.5","3.0","24","6","21",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-06",,"0.00","0.5","3.0","33","4","31",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-07",,"0.00","0.0","3.0","41","14","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-08",,"0.00","0.0","3.0","42","27","31",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-09",,"0.00","0.0","3.0","28","10","19",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-10",,"0.00","0.0","2.0","42","9","40",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-11",,"1.52","1.0","2.0","40","5","5",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-12",,"0.00","0.0","2.0","37","1","37",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-13",,"0.04","1.0","2.0","37","15","15",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-14",,"0.00","0.0","2.0","35","2","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-15",,"0.00","0.0","1.0","47","24","42",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-16",,"0.00","0.0","1.0","46","28","34",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-17",,"0.21","1.5","2.0","34","25","26",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-18",,"0.00","0.0","2.0","32","12","28",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-19",,"0.00","0.0","1.0","43","7","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-20",,"0.00","0.0","0.0","51","26","48",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-21",,"0.21","0.0","0.0","51","37","41",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-22",,"0.11","0.0","0.0","41","33","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-23",,"0.00","0.0","0.0","36","24","29",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-24",,"0.00","0.0","0.0","44","15","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-25",,"0.00","0.0","0.0","54","24","51",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-26",,"0.00","0.0","0.0","61","26","55",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-27",,"0.34","1.0","0.0","55","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2002-02-28",,"0.00","0.0","0.0","31","15","25",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-01",,"0.00","0.0","0.0","38","14","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-02",,"0.00","0.0","0.0","48","18","38",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-03",,"0.05","0.0","0.0","64","38","62",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-04",,"0.12","0.0","0.0","62","18","20",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-05",,"0.00","0.0","0.0","28","14","24",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-06",,"0.17","0.0","0.0","35","15","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-07",,"0.00","0.0","0.0","35","30","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-08",,"0.00","0.0","0.0","49","28","44",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-09",,"0.00","0.0","0.0","68","31","60",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-10",,"0.00","0.0","0.0","60","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-11",,"0.32","0.5","0.0","36","18","24",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-12",,"0.00","0.0","0.0","38","23","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-13",,"0.00","0.0","0.0","50","23","42",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-14",,"0.00","0.0","0.0","51","36","41",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-15",,"0.00","0.0","0.0","48","23","44",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-16",,"0.12","0.0","0.0","44","26","26",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-17",,"0.00","0.0","0.0","40","13","35",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-18",,"0.08","0.5","0.0","35","28","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-19",,"0.03","0.5","0.0","42","27","36",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-20",,"0.19","3.0","3.0","36","27","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-21",,"0.00","0.0","2.0","39","28","34",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-22",,"0.00","0.0","2.0","36","8","30",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-23",,"0.00","0.0","2.0","36","17","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-24",,"0.00","0.0","1.0","40","27","32",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-25",,"0.00","0.0","0.0","34","18","27",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-26",,"1.62","3.0","2.0","36","24","33",,,"    1",,,
"USC00436995","RUTLAND, VT US","2002-03-27",,"0.62","0.0","1.0","46","33","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-28",,"0.00","0.0","0.0","49","27","39",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-29",,"0.00","0.0","0.0","59","23","49",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-30",,"0.09","0.0","0.0","58","38","38",,,,,,
"USC00436995","RUTLAND, VT US","2002-03-31",,"0.00","0.0","0.0","61","29","54",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-01",,"0.07","0.0","0.0","53","38","40",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-02",,"0.02","0.0","0.0","49","33","39",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-03",,"0.17","0.0","0.0","53","37","37",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-04",,"0.00","0.0","0.0","43","25","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-05",,"0.00","0.0","0.0","40","20","33",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-06",,"0.00","0.0","0.0","39","25","36",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-07",,"0.00","0.0","0.0","43","14","42",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-08",,"0.00","0.0","0.0","56","33","52",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-09",,"0.06","0.0","0.0","67","43","65",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-10",,"0.36","0.0","0.0","66","40","50",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-11",,"0.00","0.0","0.0","62","28","55",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-12",,"0.00","0.0","0.0","71","35","68",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-13",,"0.54","0.0","0.0","68","58","61",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-14",,"1.85","0.0","0.0","67","48","65",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-15",,"0.75","0.0","0.0","73","49","66",,,,,,
"USC00436995","RUTLAND, VT US","2002-04-16",,"0.00","0.0","0.0","85","48","84",,,,,,
